signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,init_stop,t1,t2,t1_hit,t1_dist_r,t2_dist_r,total_r,net_return_pct,holding_days,symbol
2019-05-20 03:45:00+00:00,2019-05-21 03:45:00+00:00,295.614990234375,2019-05-23 03:45:00+00:00,276.3649442400251,stop,276.3649442400251,298.022278,298.311157,False,0.1250536111098924,0.14006027655291514,-1.0,-6.5118639548988,2,ITC
2020-07-23 03:45:00+00:00,2020-07-24 03:45:00+00:00,193.54595947265625,2020-07-29 03:45:00+00:00,186.2759552001953,stop_gap,187.31212528773716,200.767822,201.634445,False,1.158494485595221,1.2975137431328279,-1.1662171396936662,-3.7562159872875145,3,ITC
2020-11-05 03:45:00+00:00,2020-11-06 03:45:00+00:00,169.9545440673828,2020-12-09 03:45:00+00:00,199.997498,t2,156.99404591151645,191.620132,199.997498,True,1.6716632086252503,2.318040060753277,1.9948516346892635,15.212462293662842,22,ITC
2021-03-18 03:45:00+00:00,2021-03-19 03:45:00+00:00,210.87843322753906,2021-04-22 03:45:00+00:00,193.6907501220703,stop,193.6907501220703,229.55899,230.32933,False,1.0868571789363035,1.1316764832761015,-1.0,-8.150517263623225,20,ITC
2021-05-14 03:45:00+00:00,2021-05-17 03:45:00+00:00,208.76002502441406,2021-09-16 03:45:00+00:00,219.640961,t2,191.396605355399,212.419098,219.640961,True,0.21073458139789866,0.6266585835624835,0.4186965824801911,3.4824696321701154,85,ITC
2021-12-09 03:45:00+00:00,2021-12-10 03:45:00+00:00,227.44058227539062,2021-12-17 03:45:00+00:00,208.85803745814732,stop,208.85803745814732,236.154968,255.461411,False,0.46895545310473463,1.5079112683537297,-1.0,-8.170285457123516,5,ITC
2022-01-10 03:45:00+00:00,2022-01-11 03:45:00+00:00,215.06712341308594,2022-01-24 03:45:00+00:00,207.17328305925642,stop,207.17328305925642,230.088593,236.154968,False,1.9029355692032384,2.6714303357660087,-1.0,-3.6704077445940397,9,ITC
2022-02-01 03:45:00+00:00,2022-02-02 03:45:00+00:00,221.4705047607422,2022-02-24 03:45:00+00:00,201.32803442818778,stop,201.32803442818778,230.088593,236.154968,False,0.4278565685823152,0.729029905310307,-1.0,-9.094877150487656,16,ITC
2022-03-14 03:45:00+00:00,2022-03-15 03:45:00+00:00,230.13674926757812,2022-04-08 03:45:00+00:00,255.461411,t2,198.75705555507116,236.154968,255.461411,True,0.19178704507313907,0.8070397998285196,0.4994134266210223,6.809620981071651,17,ITC
2022-06-28 03:45:00+00:00,2022-06-29 03:45:00+00:00,259.2649230957031,2022-07-01 03:45:00+00:00,265.572021,t2,248.470299748012,260.805603,265.572021,True,0.1427266014451937,0.5842814242931331,0.5017680263663469,2.08913600338434,2,ITC
2022-10-18 03:45:00+00:00,2022-10-19 03:45:00+00:00,330.376220703125,2022-11-02 03:45:00+00:00,341.642334,t2,312.01686619349886,336.587036,341.642334,True,0.3382915937277952,0.6136443027432134,0.47596794823550426,2.64500401338732,9,ITC
2022-12-13 03:45:00+00:00,2022-12-14 03:45:00+00:00,333.1686706542969,2022-12-16 03:45:00+00:00,321.28734021868024,stop,321.28734021868024,348.045715,,False,1.2521362339276603,,-1.0,-3.566160771444493,2,ITC
2023-01-09 03:45:00+00:00,2023-01-10 03:45:00+00:00,325.3690490722656,2023-02-01 03:45:00+00:00,325.3690490722656,stop,313.34156232561384,334.468597,348.045715,True,0.7565627066907802,1.8854035265552944,0.3782813533453901,1.3983425826273654,15,ITC
2023-06-16 03:45:00+00:00,2023-06-19 03:45:00+00:00,437.8857116699219,2023-10-23 03:45:00+00:00,417.1283432006836,stop,417.1283432006836,,,False,,,-1.0,-4.7403621346944425,86,ITC
2023-12-01 03:45:00+00:00,2023-12-04 03:45:00+00:00,438.1264343261719,2023-12-05 03:45:00+00:00,440.052277,t2,417.8526144845145,438.752319,440.052277,True,0.030871571253784966,0.09499160438779417,0.06293158782078956,0.29120901499366525,1,ITC
2024-12-24 03:45:00+00:00,2024-12-26 03:45:00+00:00,462.7289123535156,2025-01-03 03:45:00+00:00,462.7289123535156,stop,434.0099681309291,465.858398,475.150513,True,0.1089693834922789,0.4325228862945171,0.05448469174613945,0.33815540405366384,6,ITC
2025-01-31 03:45:00+00:00,2025-02-01 03:45:00+00:00,448.0,2025-02-07 03:45:00+00:00,433.3242917742048,stop,433.3242917742048,466.67688,472.791382,False,1.272639092617829,1.6892801095912169,-1.0,-3.275827728972147,5,ITC
2025-04-09 03:45:00+00:00,2025-04-11 03:45:00+00:00,420.0,2025-08-22 03:45:00+00:00,400.96072627476286,stop,400.96072627476286,471.5,472.791382,False,2.704935111665272,2.7727623837890105,-1.0,-4.533160410770742,91,ITC
2025-10-16 03:45:00+00:00,2025-10-17 03:45:00+00:00,405.3500061035156,2025-10-23 03:45:00+00:00,417.049988,t2,397.53678545270645,408.0,417.049988,True,0.3391679327794141,1.4974595521339409,1.209486102506277,2.331314086758751,3,ITC
