signal_time,entry_time,entry_price,exit_time,exit_price,exit_reason,init_stop,t1,t2,t1_hit,t1_dist_r,t2_dist_r,total_r,net_return_pct,holding_days,symbol
2025-07-25 03:45:00+00:00,2025-07-28 03:45:00+00:00,1280.0,2025-08-01 03:45:00+00:00,1238.7264282226563,stop,1238.7264282226563,1313.400024,1353.699951,False,0.809235124601799,1.7856450950643472,-1.0,-3.2244977951049747,4,DRREDDY
2025-09-09 03:45:00+00:00,2025-09-10 03:45:00+00:00,1294.4000244140625,2025-09-29 03:45:00+00:00,1238.2843340192521,stop,1238.2843340192521,1302.0,1313.400024,False,0.13543405654402058,0.3385862216478168,-1.0,-4.335266481489153,13,DRREDDY
2025-10-20 03:45:00+00:00,2025-10-21 03:45:00+00:00,1288.0,2025-10-30 03:45:00+00:00,1196.0,stop_gap,1229.2343104771205,1326.800049,1353.699951,False,0.6602500424145242,1.117998470424155,-1.5655393605852488,-7.14285714285714,6,DRREDDY
2025-12-02 03:45:00+00:00,2025-12-03 03:45:00+00:00,1283.5999755859375,2026-01-08 03:45:00+00:00,1217.1471418108258,stop,1217.1471418108258,1301.5,1303.599976,False,0.2693643505804342,0.300965350578518,-1.0,-5.177067235824562,25,DRREDDY
2017-07-31 03:45:00+00:00,2017-08-01 03:45:00+00:00,3022.330078125,2017-12-05 03:45:00+00:00,2930.155029296875,trend,2811.568980189732,,,False,,,-0.43734374953975197,-3.0498008637530716,86,EICHERMOT
2019-12-30 03:45:00+00:00,2019-12-31 03:45:00+00:00,2278.0,2020-01-03 03:45:00+00:00,2136.240523856027,stop,2136.240523856027,2335.5,2345.0,False,0.40561662305807394,0.47263154338940794,-1.0,-6.2229796375756425,3,EICHERMOT
2021-01-04 03:45:00+00:00,2021-01-05 03:45:00+00:00,2630.0,2021-04-19 03:45:00+00:00,2333.3604561941966,stop,2333.3604561941966,2727.0,2980.0,False,0.326996187883506,1.1798831521569804,-1.0,-11.279070106684541,69,EICHERMOT
2022-09-09 03:45:00+00:00,2022-09-12 03:45:00+00:00,3484.0,2022-12-22 03:45:00+00:00,3231.5803571428573,stop,3231.5803571428573,3513.699951,,False,0.11766101347670789,,-1.0,-7.245110300147617,70,EICHERMOT
2023-02-01 03:45:00+00:00,2023-02-02 03:45:00+00:00,3265.0,2023-03-13 03:45:00+00:00,3051.9178606305804,stop,3051.9178606305804,3278.850098,3409.5,False,0.0649988687038102,0.6781422433040293,-1.0,-6.526252354346685,26,EICHERMOT
2024-03-20 03:45:00+00:00,2024-03-21 03:45:00+00:00,3881.35009765625,2026-04-07 03:45:00+00:00,6550.0,trend,3724.4229091099332,4003.0,4018.949951,False,0.7751996545063016,0.8768388360130324,17.005656744790933,68.75571219290968,503,EICHERMOT
2017-02-16 03:45:00+00:00,2017-02-17 03:45:00+00:00,425.0,2017-04-26 03:45:00+00:00,399.9571363176618,stop,399.9571363176618,428.975006,429.25,False,0.1587280931774362,0.16970902584904338,-1.0,-5.892438513491349,44,HCLTECH
2017-05-03 03:45:00+00:00,2017-05-04 03:45:00+00:00,418.04998779296875,2017-11-21 03:45:00+00:00,421.54998779296875,trend,397.27268458775114,439.125,440.0,False,1.0143285679990888,1.0564418293476678,0.16845304539431655,0.8372204526252425,138,HCLTECH
2018-04-12 03:45:00+00:00,2018-04-13 03:45:00+00:00,507.25,2018-05-18 03:45:00+00:00,450.3724931989397,stop,450.3724931989397,520.349976,,False,0.23031909689395463,,-1.0,-11.212914105679694,24,HCLTECH
2018-10-31 03:45:00+00:00,2018-11-01 03:45:00+00:00,527.5,2018-12-07 03:45:00+00:00,470.82356523786274,stop,470.82356523786274,562.525024,,False,0.6179821322035332,,-1.0,-10.744347822206102,24,HCLTECH
2020-01-03 03:45:00+00:00,2020-01-06 03:45:00+00:00,585.0,2020-02-28 03:45:00+00:00,556.0639277866909,stop,556.0639277866909,593.799988,,False,0.30411826232422945,,-1.0,-4.946337130480183,38,HCLTECH
2020-09-08 03:45:00+00:00,2020-09-09 03:45:00+00:00,712.0999755859375,2022-02-01 03:45:00+00:00,1116.699951171875,trend,680.4832380022322,725.0,729.0,False,0.4080125085616336,0.5345277756542612,12.797018494231375,56.81786117925651,347,HCLTECH
2023-01-09 03:45:00+00:00,2023-01-10 03:45:00+00:00,1061.0,2023-04-17 03:45:00+00:00,1024.7374982561385,stop,1024.7374982561385,1150.650024,1199.0,False,2.472251490899296,3.805584098271995,-1.0,-3.417766422607116,63,HCLTECH
2023-05-08 03:45:00+00:00,2023-05-09 03:45:00+00:00,1071.0,2026-03-10 03:45:00+00:00,1361.0,trend,1014.2878566196987,1074.800049,1075.0,False,0.067005913963038,0.07053163152689765,5.1135432857000795,27.077497665732974,702,HCLTECH
2017-07-27 03:45:00+00:00,2017-07-28 03:45:00+00:00,443.0,2020-03-19 03:45:00+00:00,410.05875004359655,stop,410.05875004359655,,,False,,,-1.0,-7.435948071422905,649,HDFCBANK
2021-02-02 03:45:00+00:00,2021-02-03 03:45:00+00:00,789.5,2022-03-04 03:45:00+00:00,668.6364288330078,stop,668.6364288330078,,,False,,,-1.0,-15.308875385306164,268,HDFCBANK
2022-09-14 03:45:00+00:00,2022-09-15 03:45:00+00:00,765.0,2022-09-26 03:45:00+00:00,712.6749877929688,stop_gap,713.0046303885324,854.0,861.049988,False,1.7116908806504767,1.8472796465863786,-1.0063398452213512,-6.839870876736109,7,HDFCBANK
2022-10-31 03:45:00+00:00,2022-11-01 03:45:00+00:00,751.75,2023-08-29 03:45:00+00:00,794.8499755859375,trend,715.7010707310268,770.474976,854.0,False,0.5194322377867762,2.8364226642372175,1.1955965533498667,5.733285744720651,205,HDFCBANK
2024-11-25 03:45:00+00:00,2024-11-26 03:45:00+00:00,905.0,2025-01-09 03:45:00+00:00,834.1365940638951,stop,834.1365940638951,,,False,,,-1.0,-7.830210600674581,31,HDFCBANK
2025-01-30 03:45:00+00:00,2025-01-31 03:45:00+00:00,843.625,2026-01-13 03:45:00+00:00,947.7000122070312,trend,811.2522966657366,907.5,940.0,False,1.9731129445836064,2.977045166876635,3.21490025508243,12.336643912524092,235,HDFCBANK
2017-04-26 03:45:00+00:00,2017-04-27 03:45:00+00:00,941.0999755859375,2021-12-21 03:45:00+00:00,2290.0,trend,914.6078560965402,954.0,,False,0.48693817869972117,,50.91702930578738,143.3322770595361,1149,HINDUNILVR
2022-09-22 03:45:00+00:00,2022-09-23 03:45:00+00:00,2697.89990234375,2022-10-25 03:45:00+00:00,2502.9379063197543,stop,2502.9379063197543,2715.0,2732.0,False,0.08770990246809611,0.17490638356027607,-1.0,-7.226435489864757,21,HINDUNILVR
2022-11-29 03:45:00+00:00,2022-11-30 03:45:00+00:00,2634.0,2023-03-15 03:45:00+00:00,2423.6158133370536,stop,2423.6158133370536,2666.75,2715.0,False,0.1556675932705357,0.3850099253408669,-1.0,-7.9872508224353105,73,HINDUNILVR
2023-03-20 03:45:00+00:00,2023-03-21 03:45:00+00:00,2515.0,2024-01-23 03:45:00+00:00,2388.8267874581475,stop,2388.8267874581475,2602.0,2657.449951,False,0.6895282940595769,1.129003123010349,-1.0,-5.016827536455382,206,HINDUNILVR
2025-02-01 03:45:00+00:00,2025-02-03 03:45:00+00:00,2505.0,2025-02-19 03:45:00+00:00,2248.3233101981027,stop,2248.3233101981027,2515.0,2539.149902,False,0.0389595175460537,0.13304637061650187,-1.0,-10.246574443189516,12,HINDUNILVR
2025-03-25 03:45:00+00:00,2025-03-26 03:45:00+00:00,2272.0,2025-04-07 03:45:00+00:00,2150.0,stop_gap,2152.1882167271206,2515.0,2539.149902,False,2.0281811468121718,2.22974647987292,-1.018263785642325,-5.369718309859161,7,HINDUNILVR
2025-07-07 03:45:00+00:00,2025-07-08 03:45:00+00:00,2405.39990234375,2025-12-12 03:45:00+00:00,2255.507099260603,stop,2255.507099260603,2487.399902,2515.0,False,0.5470576169742043,0.7311898596989589,-1.0,-6.231512811532758,108,HINDUNILVR
2025-12-31 03:45:00+00:00,2026-01-01 03:45:00+00:00,2322.0,2026-03-04 03:45:00+00:00,2272.2885724748885,stop,2272.2885724748885,2474.899902,2488.0,False,3.075749573330265,3.3392724422597975,-1.0,-2.1408883516413235,42,HINDUNILVR
2017-12-19 03:45:00+00:00,2017-12-20 03:45:00+00:00,314.1000061035156,2018-03-06 03:45:00+00:00,297.38356519426617,stop,297.38356519426617,332.350006,,False,1.091739563197713,,-1.0,-5.322012284119582,50,ICICIBANK
2018-10-29 03:45:00+00:00,2018-10-30 03:45:00+00:00,347.45001220703125,2020-03-23 03:45:00+00:00,293.37605917794366,stop,293.37605917794366,365.700012,,False,0.33750075166784427,,-1.0,-15.56308853915571,341,ICICIBANK
2020-10-06 03:45:00+00:00,2020-10-07 03:45:00+00:00,379.29998779296875,2022-03-08 03:45:00+00:00,643.2999877929688,trend,332.49357147216796,399.649994,422.0,False,0.4347695851687686,0.9122683504409916,5.640252357510188,69.60190047358972,352,ICICIBANK
2022-10-18 03:45:00+00:00,2022-10-19 03:45:00+00:00,900.0499877929688,2023-01-25 03:45:00+00:00,848.5271427699498,stop,848.5271427699498,936.650024,,False,0.7103652018959635,,-1.0,-5.724442611166436,68,ICICIBANK
2023-09-12 03:45:00+00:00,2023-09-13 03:45:00+00:00,989.7999877929688,2023-09-22 03:45:00+00:00,949.4032017299107,stop,949.4032017299107,1003.700012,1008.700012,False,0.3440873782714743,0.4678596009476835,-1.0,-4.081307997703021,6,ICICIBANK
2024-01-12 03:45:00+00:00,2024-01-15 03:45:00+00:00,1003.5,2024-01-18 03:45:00+00:00,973.6503322056361,stop,973.6503322056361,1004.849976,1011.700012,False,0.04522582995898091,0.2747103269788589,-1.0,-2.974555834017323,3,ICICIBANK
2024-04-29 03:45:00+00:00,2024-04-30 03:45:00+00:00,1159.949951171875,2026-03-10 03:45:00+00:00,1287.5999755859375,trend,1045.783189174107,,,False,,,1.1181014699931506,11.004787256993298,462,ICICIBANK
2017-03-14 03:45:00+00:00,2017-03-15 03:45:00+00:00,1363.5,2018-09-11 03:45:00+00:00,1834.0999755859375,trend,1285.2057652064732,1365.849976,,False,0.030014674850545448,,6.01065936498361,34.51411628793088,372,INDUSINDBK
2020-01-13 03:45:00+00:00,2020-01-14 03:45:00+00:00,1546.0,2020-01-15 03:45:00+00:00,1434.7689775739398,stop,1434.7689775739398,1552.5,1596.550049,False,0.05843693475280975,0.4544599869483588,-1.0,-7.194762123289788,1,INDUSINDBK
2020-11-04 03:45:00+00:00,2020-11-05 03:45:00+00:00,694.9500122070312,2021-11-30 03:45:00+00:00,902.0,trend,568.2685703822544,712.0,1346.050049,False,0.13458946746558148,5.139663927203773,1.6344145188950097,29.793508044617024,263,INDUSINDBK
