entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2019-09-23 03:45:00+00:00,2019-12-31 03:45:00+00:00,2960.0,3027.800048828125,0.19810549555868626,2.2905421901393552,99,trend,2019-09-23 03:45:00+00:00,11.562234473504617,BRITANNIA_NS_1d
2021-05-17 03:45:00+00:00,2021-05-24 03:45:00+00:00,3518.949951171875,3414.346432059152,-1.0,-2.972577631514428,7,stop,2021-05-17 03:45:00+00:00,2.972577631514427,BRITANNIA_NS_1d
2021-08-04 03:45:00+00:00,2021-11-29 03:45:00+00:00,3579.0,3528.60009765625,-0.2978686195951583,-1.4082118564892387,117,trend,2021-08-04 03:45:00+00:00,4.727627429848715,BRITANNIA_NS_1d
2022-09-01 03:45:00+00:00,2022-09-06 03:45:00+00:00,3730.0,3628.8307634626117,-1.0,-2.7123119715117494,5,stop,2022-09-01 03:45:00+00:00,2.712311971511751,BRITANNIA_NS_1d
2024-07-10 03:45:00+00:00,2024-10-24 03:45:00+00:00,5670.0498046875,5612.39990234375,-0.13429949178776135,-1.0167441967809498,106,trend,2024-07-10 03:45:00+00:00,7.570722593557945,BRITANNIA_NS_1d
2025-05-13 03:45:00+00:00,2025-07-21 03:45:00+00:00,5629.5,5681.5,0.14182794454100275,0.9237054800603994,69,trend,2025-05-13 03:45:00+00:00,6.512859528845184,BRITANNIA_NS_1d
2026-01-08 03:45:00+00:00,2026-01-09 03:45:00+00:00,6155.0,5982.689285714286,-1.0,-2.79952419635604,1,stop,2026-01-08 03:45:00+00:00,2.799524196356041,BRITANNIA_NS_1d
2017-08-17 03:45:00+00:00,2017-12-13 03:45:00+00:00,593.4000244140625,578.1500244140625,-0.29035746986357097,-2.5699358565174024,118,trend,2017-08-17 03:45:00+00:00,8.850937631206545,CIPLA_NS_1d
2019-04-11 03:45:00+00:00,2019-05-13 03:45:00+00:00,546.3499755859375,546.7000122070312,0.0112508083759767,0.06406820476534403,32,trend,2019-04-11 03:45:00+00:00,5.694542349697783,CIPLA_NS_1d
2020-07-17 03:45:00+00:00,2020-11-10 03:45:00+00:00,674.5,717.2999877929688,0.7773031708495712,6.345439257667707,116,trend,2020-07-17 03:45:00+00:00,8.163403284116704,CIPLA_NS_1d
2021-11-29 03:45:00+00:00,2021-12-16 03:45:00+00:00,974.0,880.4892857142858,-1.0,-9.60068935171604,17,stop,2021-11-29 03:45:00+00:00,9.60068935171604,CIPLA_NS_1d
2022-02-01 03:45:00+00:00,2022-02-15 03:45:00+00:00,948.0,921.8499755859375,-0.2901562853802828,-2.7584413938884444,14,trend,2022-02-01 03:45:00+00:00,9.506743547785629,CIPLA_NS_1d
