entry_date,exit_date,entry,exit,total_r,ret_pct,hold_days,reason,signal_time,stop_pct,symbol
2020-08-18 03:45:00+00:00,2020-08-19 03:45:00+00:00,3124.0,3059.800048828125,-0.39914705386617416,-2.055056055437743,1,trend,2020-08-18 03:45:00+00:00,5.148618875004294,BAJAJ-AUTO_NS_1d
2020-12-28 03:45:00+00:00,2021-11-15 03:45:00+00:00,3388.0,3601.14990234375,0.9515120107949951,6.291319431633702,322,trend,2020-12-28 03:45:00+00:00,6.611918042292777,BAJAJ-AUTO_NS_1d
2022-11-29 03:45:00+00:00,2022-11-30 03:45:00+00:00,3680.35009765625,3750.699951171875,0.6922706973501441,1.911498951157542,1,trend,2022-11-29 03:45:00+00:00,2.7612015913346237,BAJAJ-AUTO_NS_1d
2023-03-22 03:45:00+00:00,2025-01-20 03:45:00+00:00,3921.75,8544.400390625,22.207279638557534,117.8721333747689,670,trend,2023-03-22 03:45:00+00:00,5.307815063044132,BAJAJ-AUTO_NS_1d
2025-05-19 03:45:00+00:00,2025-05-20 03:45:00+00:00,8500.0,8565.0,0.07165495383767397,0.764705882352934,1,trend,2025-05-19 03:45:00+00:00,10.672058823529412,BAJAJ-AUTO_NS_1d
2017-01-31 03:45:00+00:00,2017-02-01 03:45:00+00:00,314.5838623046875,311.0238952636719,-0.08748335215499257,-1.1316432492546769,1,trend,2017-01-31 03:45:00+00:00,12.935526833148398,BHARTIARTL_NS_1d
2017-06-28 03:45:00+00:00,2018-01-29 03:45:00+00:00,337.88134765625,397.0939636230469,5.036548103669294,17.524677339406725,215,trend,2017-06-28 03:45:00+00:00,3.4795016306186777,BHARTIARTL_NS_1d
2018-08-28 03:45:00+00:00,2018-08-29 03:45:00+00:00,344.595703125,337.88134765625,-0.3665177015414,-1.94847335815862,1,trend,2018-08-28 03:45:00+00:00,5.316178045328409,BHARTIARTL_NS_1d
2019-01-07 03:45:00+00:00,2019-01-08 03:45:00+00:00,292.36785888671875,296.73895263671875,0.21210784839911045,1.4950664435702032,1,trend,2019-01-07 03:45:00+00:00,7.048614442389807,BHARTIARTL_NS_1d
2019-04-03 03:45:00+00:00,2019-04-04 03:45:00+00:00,320.84759521484375,321.568603515625,0.020174965141179158,0.2247198705972675,1,trend,2019-04-03 03:45:00+00:00,11.138550625725445,BHARTIARTL_NS_1d
2019-07-03 03:45:00+00:00,2019-07-18 03:45:00+00:00,346.3963928222656,333.75797773088726,-1.0,-3.648541195364896,15,stop,2019-07-03 03:45:00+00:00,3.6485411953648934,BHARTIARTL_NS_1d
2019-10-01 03:45:00+00:00,2019-10-04 03:45:00+00:00,363.1812744140625,330.4276460920061,-1.0,-9.018534442586379,3,stop,2019-10-01 03:45:00+00:00,9.01853444258638,BHARTIARTL_NS_1d
2019-11-06 03:45:00+00:00,2019-11-14 03:45:00+00:00,377.90484619140625,344.98153337751114,-1.0,-8.712064199679425,8,stop,2019-11-06 03:45:00+00:00,8.712064199679427,BHARTIARTL_NS_1d
2020-01-20 03:45:00+00:00,2020-03-13 03:45:00+00:00,489.8039245605469,430.9906611851284,-1.0,-12.007511664629044,53,stop,2020-01-20 03:45:00+00:00,12.007511664629043,BHARTIARTL_NS_1d
2020-07-06 03:45:00+00:00,2020-07-27 03:45:00+00:00,576.7711181640625,538.14597429548,-1.0,-6.696788839138024,21,stop,2020-07-06 03:45:00+00:00,6.696788839138028,BHARTIARTL_NS_1d
2021-01-08 03:45:00+00:00,2021-03-25 03:45:00+00:00,539.1769409179688,495.56118730817525,-1.0,-8.089321018724593,76,stop,2021-01-08 03:45:00+00:00,8.089321018724588,BHARTIARTL_NS_1d
2021-05-04 03:45:00+00:00,2023-04-03 03:45:00+00:00,555.5200805664062,760.5499877929688,4.323092392486624,36.907740043800885,699,trend,2021-05-04 03:45:00+00:00,8.537347040730657,BHARTIARTL_NS_1d
2023-11-07 03:45:00+00:00,2026-03-16 03:45:00+00:00,936.0499877929688,1788.800048828125,20.27617041597279,91.10091043810404,860,trend,2023-11-07 03:45:00+00:00,4.493003785682244,BHARTIARTL_NS_1d
2026-04-30 03:45:00+00:00,2026-05-01 03:45:00+00:00,1860.0,1886.800048828125,0.4774521569061537,1.4408628402217794,1,trend,2026-04-30 03:45:00+00:00,3.017816171484979,BHARTIARTL_NS_1d
2026-06-16 03:45:00+00:00,2026-06-17 03:45:00+00:00,1840.199951171875,1875.699951171875,0.4722675085384114,1.9291381883470349,1,trend,2026-06-16 03:45:00+00:00,4.084842072488507,BHARTIARTL_NS_1d
2017-07-04 03:45:00+00:00,2019-05-06 03:45:00+00:00,1855.050048828125,2666.0,12.744589533783284,43.715799025701195,671,trend,2017-07-04 03:45:00+00:00,3.430145702991815,BRITANNIA_NS_1d
2019-09-23 03:45:00+00:00,2019-09-24 03:45:00+00:00,2960.0,3080.199951171875,0.3162805461441711,4.060809161211987,1,trend,2019-09-23 03:45:00+00:00,12.839263150130462,BRITANNIA_NS_1d
2019-12-19 03:45:00+00:00,2019-12-27 03:45:00+00:00,3097.89990234375,3025.424237932478,-1.0,-2.3395095611849825,8,stop,2019-12-19 03:45:00+00:00,2.3395095611849803,BRITANNIA_NS_1d
2020-07-07 03:45:00+00:00,2020-10-21 03:45:00+00:00,3636.0,3504.559340122768,-1.0,-3.6149796445883453,106,stop,2020-07-07 03:45:00+00:00,3.6149796445883404,BRITANNIA_NS_1d
2021-05-17 03:45:00+00:00,2021-05-18 03:45:00+00:00,3518.949951171875,3525.449951171875,0.05056261791774255,0.1847141928755125,1,trend,2021-05-17 03:45:00+00:00,3.653177000763746,BRITANNIA_NS_1d
2021-08-04 03:45:00+00:00,2021-08-05 03:45:00+00:00,3579.0,3611.14990234375,0.155914762000641,0.8982928847094174,1,trend,2021-08-04 03:45:00+00:00,5.761435756196857,BRITANNIA_NS_1d
